new_ID,title,length,artist,album,year,language
3901,011-Katmandu,6m 43sec,Bob Seger & The Silver Bullet Band,'Live' Bullet (1999),,Eng.
3902,022-On Deadly Groound,unknown,Dilated Peoples,Major League (unknown),,Eng.
3903,"Cantata,BWV172""Erschallet,ihrLieder"":VI.Chorale""VonGottkömmtmireinFreudenschein""",85000,JohannSebastianBach,WhitsunCantatas,2009,[Multiplelanguages]
3904,aHrlots - The Weight Unweighable,108,,Betrayer,08,English
3905,"[introduction] - 2010-08-23: Nachtmix, Bayerischer Rundfunk, Munich, Germany",1.0,Hellsongs,,'10,English
3906,Chile (Re-Loaded),04:04,Neil Biggin,R-eLoaded,1996,
3907,Il peut pleuvoir,104400,Jacques Brel,C'est comme ça,2008,French
3908,I Only Have Eyes for You (Magician & Gershwin & Kern),05:06,Erroll Garner,Magician & Gershwin & Kern,,
3909,End Credits - Inception,7.1,Hans Zimmer,,'11,English
3910,001-You Only Tell Me You Love Me When You're Drunk,3m 13sec,Pet Shop Boys,You Only Tell Me You Love Me When You're Drunk (1999),,Eng.
3911,Sorg Uten Tårer - Moonkissed Eyes,264,,Moonsilver,07,English
3912,Down on Deep River,238000,Leon Russell,Will o' the Wisp,1995,English
3913,Tiere,207733,Johann Köhnich,"...liest, singt und macht.",,German
3914,The Orphanage Freestyle 03,1m 2sec,The Orphanage,50 Minute Freestyle Sessioon (2003) (2003),,Eng.
3915,Do the Evolution (Live) - Pearl Jam Twenty,3.7,Pearl Jam,,'11,English
3916,U2 - Where the Streets Have No Name,380,,Earthquake in Rome,,English
3917,Oh Come All Ye Faithful Rock - Christmas Remixed,2.767,[unknown],,'09,English
3918,Carl Anderson - Try,nu ll,,On & On,83,English
3919,Unintelligent Redesign - If You Don't Buy This CD The Terrorists Win,3.1,Assault of Knowledge,,'08,English
3920,006-Here I Am (Come and Take Me),4m 12sec,AlGreen,The Definitive Greatest Hits (2007),,Eng.
3921,Na baixa do sapateiro,226906,Caetano Veloso,Livro,1999,Portuguese
3922,Wonderful Dream (Holidays Are Coming) (radio version) (Bravo Hits 36),03:52,Melanie Thornton,Bravvo Hits 36,2004,
3923,This Love of Mine (Latin Shadows),03:25,Shirley Scott,Latin Shadows,1966,
3924,"Unbelievable - Hip-Hop, Soul & Techno",1.817,Luden Barnemuende & Johanna Cosmo Fetsch,,,English
3925,1,Jack's Mannequin - The Mixed Tape,195,,The Mixed Tape,05
3926,Harry James - Two O’Clock Jump,,,I’ve Heard That Song Before,,English
3927,007-Nur ein Bild von dir,2m 43sec,Die Flippers,Sha la la I love you (1984),,Gre.
3928,Peggy Sue Got Married,105733,Buddy Holly,All Time Greatest Hits,1992,English
3929,"003-Du Sollt Gott, Deinen Herren, Lieben, BWV 77: III. Aria (Soprano): Mein Gott, ich liebe",3m 49sec,Johann Sebastian Bach,J. S. Bach: Complete Edition (2010),,Eng.
3930,Wilco - The Jolly Banker,206,,Mermaid Avenue Vol. III,13,English
3931,Memo-  The Natural,2.118,Randy Newman,,,English
3932,Szerencsejátékosok,238000,Kowalsky meg a Vega,ForradalomR t.,2006,Hungairan
3933,Yo Quiero Bailar - Tra Tra,2.681,Ivy Queen,,,Spanish
3934,Music for a while,241000,Henry Purcell,"hmGold ""Les Trésors (The Treasures)""",2009,English
3935,Funk Radio - Mister  Black,4.05,Mister Black,,'98,English
3936,Arab Strap - Packs of Three,226,,Philophobia,10,English
3937,The Strangest Girl (Bitmap remix),,Looper,MP3 EP3,2005,English
3938,How Can You Walk Away,,U.N.V.,Universal Nubian Voices,,English
3939,008-Creed,5m 6sec,Destillery,Ferrum (unknown),,Eng.
3940,Bon Anniversaire Stevie,23733,Sttellla,Sttellla Live,,
3941,African Herbsman - The Best of the Upsetter Years 1970-1971 (Bob Marley vs. Lee Scratch Perry),2.389,Bob Marley,,'99,Engllish
3942,Cold Winter Night (Morning Glory),04:01,Lacksley Castell,Morning Glory,2006,
3943,The Jive Five - My True Story,191,,Doo Wop 50 Live!,00,English
3944,004-Undisclosed,2m 23sec,Sommerset,More Songs (unknown),,Eng.
3945,His Friends Are More Than Fond of Robin (No Secrets),03:01,Carly Simon,No Secrets,,
3946,Send for You (The Army of Freshmen),03:22,Army of Freshmen,The Army of Freshmen,2003,
3947,The Killing Moon - Virgin Mega Music: Goth,5.8,Echo&  The Bunnymen,,'03,English
3948,United We Stand (True Seventies),02:49,Brotherhood of Man,True Seventies,2006,
3949,I'm Gonna Get There (Shout! Live (featuring the McCrary Sisters)),08:01,Mike Farris & the Roseland Rhythm Revuew,Shout! Live (featuring the McCrary Sisters),,
3950,Iucundare iugiter (Piae Cantiones - Early Finnish Vocal Music),01:43,Finnish Radio Chamber Choir,Piae Cantiones - Early Finnish Vocal Music,1998,
3951,007-Merry Christmas Baby,3m 55sec,James Brown,Season's Greetings (2000),,Eng.
3952,Richard Wagner - Enthuellet den Gral!,418,,Parsifal (Mariinsky Orchestra & Chorus feat. conductor: Valery Gergiev),10,German
3953,The Chills - Whole Lot of Non,,,Heavenly Pop Hit,90,English
3954,Hot Dog - Hit Collection 2000,3.815,Lmip Bizkit,,,English
3955,Happy Trumpeter (Instrumental Favorites),02:40,Bert Kaempfert,Instrumental Favrites,1996,
3956,Yankee Doodle - Freedom: Songs From the Heart of America,3.121,Broadway Quartet feat. Charles Harrison,,'02,English
3957,The Dagger - The All-Star Sessions,5.541,Roadrunner United,,'05,English
3958,The Four Seasons - Big Girls Don't Cry,142,,200 Original Mega Jukebox Hits,96,English
3959,Rock 'n' Roll Man,190613,Tygers of Pan Tang,LiveintheRoar,,English
3960,Step Up,63000,D. Todd Sorensen,Vocal 2,,English
3961,Proto-Kaw - Belexes,484,,Before Became After (bonus disc),04,English
3962,175-Positive Pitch,0m 5sec,Dan,Acoustic Pop 2 (2009),,Eng.
3963,The Nips Are Getting Bigger - Regular Records Greatest Hits,3.417,Mental As Anything,,,English
3964,Street Hype - Groove City,2.95,Bruce Maginnis,,'05,English
3965,012-Ragazzo idiota,unknown,Rotten Boi!s,Pogo Beer & Spikey Hair... This Is Our Life (2005),,Ita.
3966,Traneing In,12.511,John Coltrane,Traneing In,'99,English
3967,THE YELLOW MONKEY - Gorgeous,254,,PUNCH DRUNKARD,98,Japanese
3968,Fancy,178000,Anthony Ellect,Beverly Inn EP,,English
3969,Excrementory Grindfuckers - Du hast den Grindcore vergessen,122,,Headliner der Herzen,10,German
3970,0A2-A Wing and oa Prayer,3m 41sec,The Mission,Children (1988),,Eng.
3971,Perfect Day,3.7,Cascada,Perfect Day,'10,English
3972,021-Java,1m 49sec,Dingle,Red Dog (unknown),,unknown
3973,United We Stand - True Seventies,2.817,Brotherhood,,'06,English
3974,"Symphony no. 2, op. 27 ""Pastoral"": III. Scherzo: Vivo assai",443000,Александр Тихонович Гречанинов,"Mass ""Et in terra pax"" / SymphPony no. 2",1907,Englsih
3975,"Yalan, Bütün Sözleri Yalan",180000,Mediha Demirkıran,Odeon Yılları,2007,Turkish
3976,Live and Let Die,,Guns N’ Roses,Use Your Illusion I: World Tour - 1992 in Tokyo,2004,English
3977,Vostok,51:36,Craig Padilla,Vostok,2002,
3978,002-Strange Things Happening Every Day,7m 50sec,Michelle Shocked,To Heaven U Ride (2007),,Eng.
3979,Act III: Comfort Me,409000,Shadow Gallery,Room V,2006,English
3980,Easy,189000,Faith No More,Angel Dust,1993,Engilsh
3981,If I Weren't a Gambler - Reflections in Blue,3.967,Bobby “Blue” lBand,,'77,English
3982,"September, Part 2",5m 53sec,Koalips,East Fall (2010),,Eng.
3983,Dil Ke Karib Koi Chhupa Hai - Bahaar Aane Tak & Police Public,6.681,Bahaar Aane Tak & Police Public,,,Hnidi
3984,"Christoph Willibald Gluck ; Marc Minkowski , Les Musiciens du Louvre , Chœur des Musiciens du Louvre - Orphée et Eurydice: Acte III, Scène I. Recitative: ""Quelle épreuve cruelle!""",180,,Orphée et Eurydice,04,French
3985,001-The Magick Bird of Chomo-Lung-Ma,6m 40sec,Obsolete vs. Delete,"Land of Baboon, Volume 2: The Return of the Illclectic (1997)",,Eng.
3986,At Last - I Only Have Eyes for You,2.917,Hugo Winterhalter and His Orchestra,,'64,English
3987,002-Wirklich,3m 53sec,A.Geh & DJ Superfy,FM4 Soundselection: 7 (2002),,Eng.
3988,Wolf & Raven - Silence,4.26,Sonata Arctica,,'01,English
3989,003-Get Rhythm,unknown,Johnny Cash,"1996-09-24: Lied Center, University of Kansas, Lawrence, KS, USA (unknown)",,Eng.
3990,Tori Amos - Cornflake Girl,306,,Triple J: Hottest Box,03,English
3991,I'm Still Waiting (album version) - Mellow Divas (disc 2),3.75,Diana Ross,,'05,English
3992,Gnosis,408000,Gnidrolog,Gnosis,,English
3993,Free Style Lee - M.C.'s?,208,,Lyrical Landsccapes,99,English
3994,Memphis Minnie - Down in the Alley,292,,"Those Dirty Blues, Volume 1",09,English
3995,Al Green - Here I Am (Come and Take Me),252,,The Definitive Greatest Hits,07,English
3996,L.A. Four - Concierto De Aranjuez,794,,Concierto De Aranjuez,,
3997,Lo nuestro termino (balada) (Historia Musical Romántica),02:00,Grupo Bryndis,Historia Musical Romántica,,
3998,"Symphony no. 6 in D minor, op. 104: III. Poco vivace  (Symphonies 4 & 6)",04:04,Jean Sibelius,Symphonies 4 & 6,1996,
3999,Pyro Techno,30000,Jimmy Kaleth,Mastertrax,1998,English
4000,Espíritu - La casa de la mente,348,,Live 'En Obras' '82,96,Spanish
4001,Même si tu revenais (Remix 90's),04:03,Claude François,Remix 90's,1990,
4002,Prolog I - Gondeln aus Glas: Commissario Trons dritter Fall,5.042,Nicolas Remin,,'07,German
4003,Stray Kites - Dust to Dust to Dust to Dust,123,,Mieux,12,Enlgish
4004,Still Remains - The Task,259,,If Love Was Born to Die,04,English
4005,The Flying Pickets - Let Me Entertain You,155,,The Next Generation - Live in Hamburg,,English
4006,Barron Peeler - We Praise You on High (feat. Madison Mission Choral),276,,Journey of Life,03,English
4007,"Too Dark (long) - Body Rapture, Volume 5: The Scandinavian Edition",4.072,Logci/Naive,,'94,English
4008,Young Americans - The Singles 1969 to 1993,5.217,David Boie,,'93,English
4009,Danny Boy (Somebody's Darling),05:31,CCarol Noonan,Somebody's Darling,2004,
4010,Sonia - The Anthem Medley (club mix),424,,Hopelessly Devoted to You,94,English
4011,001-Breathe,4m  36sec,Hexedene,Chokin on Lilies (unknown),,Eng.
4012,Gviovanni Gabrieli - Canzon per sonare no. 1 'La spiritata',196,,"The Chicago Brass Ensemble, The Boston Brass Ensemble, E. Power / The Antiphonal Music of Gabrieli",,English
4013,004-Fantasia Contrappuntistica. Edizione definitiva - Fuga III (on B-A-C-H),5m 4sec,Ferruccio Busoni,The Piano Works (unknown),,Eng.
4014,Necrowretch - Unholy Stench of Sin,176,,Ripping Souls of Sinners,11,English
4015,Tricky Lobsters - Keep an Eye on the Road,149,,OX-Compilation #64,,[Multiple languages]
4016,"Love, You're Makin' All The Fools - Sol Vind och Vatten",3.432,Ted Gärdestad,,,
4017,So Helpless - The Very Best Brainbox Album Ever,2.618,Brainbox,,'02,English
4018,013-Watch What Happens,5m 10sec,Physics,Upstairs at Larry's (Lawrence Welk Uncorked) (2004),,En.
4019,019-Part 56,unknown,Richard Clarke,Against All Enemies (2004),,Eng.
4020,Lyndsay - Òran Mór,2.978,Òran Mór,,'11,English
4021,What Time Was Love - Give Peace a Dance: A CND Compilation,1.6,KLF,,'91,English
4022,"Sushree Sangeeta - O Mother Mary Teri Sharn Me Jo Aaye, Jeevan Safal Ho Jaye",,,Bheegi PPalkein,82,Hindi
4023,Emicida - Então toma,166,,nulml,10,Portuguese
4024,Runnin' Alone - Recipe for Disaster,4.078,Brand New Sin,,'05,Engish
4025,015-Hazy World (Monte La Rue's Midnight mix),4m 47sec,Faberge,"Cae Archy: Chillout Collection, Vol. VI (unknown)",,Eng.
4026,張國榮 & 黃耀明 - 夜有所夢,274,,I AM WHAT I AM,10,Yue Chinese
4027,California Dreamin',287933,Baby Huey,The Baby Huey Story,1999,English
4028,Insidious,3.967,Rene Lavice feat. Ivy Mairi,Insidious,'13,English
4029,016-1st Anniversary,3m 6sec,cranky,Ryzme 4U (unknown),,Jap.
4030,Asturias (The Ultimate Guitar Collection),06:04,Isaac Albéniz,The Ultimate Guitar Collection,2005,
4031,"005-Traffic,City Medium City Traffic,Dry Road",1m 49sec,Sound Ideas,6034 - Traaffic (unknown),,Eng.
4032,Groovin' High - Bird of Paradise,2.668,Charlie Parker,,'00,English
4033,006-Count Every Star,6m 17sec,Grant Green,Jazz Chillout (2002),,Eng.
4034,Particle/Wave,381000,Lunchbox,Evolver,2002,English
4035,003-Viimeiset hetket ovat kasilla,7m 13sec,Tuvalu,Viimeiset hetket ovat kasilla! (2008),,Fin.
4036,011-String quartet in E minor (arranged for string orchestra): II. Andantino (English Chamber Orchestra feat. conductor: Pinchas Zukerman),8m 4sec,Giuseppe Verdi,Grieg / Mendelssohn / Verdi: Chamber Music (1997),,unknown
4037,Burn Baby Burn (Welcome to the New),03:51,MercyMe,Welcome to the New,2014,
4038,She Believes In Me - Black Is Black,3.1,Los Bravos,,,English
4039,012-Gemini Boogie,3m 28sec,The Jokers,Best of... (1990),,Eng.
4040,004-Will Smith Solves The Rubik's Cube,4m 2sec,Bear Cavalry,Two Seasons (2009),,Eng.
4041,01p2-Ilarie,5m 23sec,Carmen Y Los Peques,Mini Disco (1998),,unknown
4042,008-Hikers,3m 4sec,Alligator,Runners (2013),,Eng.
4043,A Wing and a Prayer (Children),03:41,Mission,Children,1988,
4044,Cuestión de madera - Bacilos,5.085,Bacilos,,,Spanish
4045,Shaped Images of Disincarnate Spirits,04:38,Loudblast,Disiincarnate,1991,
4046,"021-Concerto grosso in F major, op.3/7, RV 567: II. Adagio",1m 46sec,Antonio Vivaldi,Karajan Conducts Vivaldi & Bach (2003),,Eng.
4047,Erase the Time (Bass 2000 mix),115013,Keith Tucker,"Heavenly Presents: Live at the Social, Volume 3",1999,English
4048,500 Miles,191373,The Kingston Trio,Tom Dooley and ther Folksong Hits,,English
4049,"Symphony N. 3 in  m. aD 200: II. AlJegretto -  C omplete Symprhonies, Volue |",4.067,Franz Schubert,,'95,English
4050,Beyond the Net (Secrets of the 20th Century),01:50,John Cameron,Secrets of the 20th Century,,
4051,David Oliver - I Keep Looking for a Better Way,221,,Rain Fire,79,English
4052,Day of the  Dead (Thrones),03:14,Alaya,Thrones,2014,
4053,I Can't Wait Anymore (easy order mix) (groove remixes),05:29,露崎春女,groove remixes,1999,
4054,Milonga ska (Mugre),03:53,Los Calzones,Mugre,1999,
4055,Big Hop - The Mayor,256,,Empt yBoxes,07,English
4056,Raunchy,123906,The Nowhere Boys,Nowhere Boy,2009,English
4057,Viimeiset hetket ovat käsillä,433000,Tuvalu,Viimeiset hetket ovat käsillä!,2008,Finnish
4058,"J. Costello, D. Hilker, Anthony P. Brown & Lexzorbrian Smityh - Ski Skirt",212,,Onesongs '00s: Da Real Shit,,English
4059,Dave Edmunds - Classical Gas (Jazz Trio version),173,,Hand Picked: Musical Fantasies,9,Englih
4060,I Fall to Pieces (Golden Greats),02:45,Patsy Cline,Golden Greats,1991,
4061,"Cyclops (1995-11-05: Electric Factory, Philadelphia, PA, USA)",03:07,Marilyn Manson,"1995-11-05: Electric Factory, Philadelphia, PA, USA",,
4062,Theme to the Last Puma (Transatlantik Lounging),05:35,Ian Simmonds,Transatlantik Lounging,1999,
4063,Greyhound Bus Station,227733,R.L. Burnside,Mississippi Hill Country Blues,2000,English
4064,Erwt (Live) (Drs. P Compilé Complé),03:10,Amsterdams Philharmonisch Trio & Drs. P,Drs. P Compilé Complé,2013,
4065,Little Queenie - Historical Star Club Tapes,,Beatles,,'08,English
4066,"Can't Get Enough of Your Love, Babe - Soul Machine, Volume 3",3.883,Barry White,,'99,English
4067,"004-Symphony No. 2 in C minor ""Resurrection"": IV. Urlicht. Sehr feierlich, aber schlicht",5m 17sec,Gustav Mahler,"Symphonies, Complete (20M06)",,Eng.
4068,"Serenade for Strings in E major, Op. 22: III. Scherzo. Vivace",327106,Antonín Dvořák,Ultimate Dvorák: The Essential Masterpieces,,
4069,Gilberto Gil - Sai do sereno,201,,Expresso 2222,72,Portuguese
4070,Na Balada do Rio Salgado - Rádio S.Amb.A,3.433,Nação Zumbi,,'00,Portuguese
4071,Kentucky Lament (Tol & Tol),03:49,Tol & Tol,Tol & Tol,,
4072,016-,1m 47sec,,!!  (2006),,Jap.
4073,Mystery Symphony,558733,Tocotronic,Pure Vernunft darf niemals siegen,2005,German
4074,004-Mog and the Baby,3m 32sec,Judith Kerr,The Big Mog CD (unknown),,unknown
4075,Give Him The Praises,213000,Virtue!,Testimony,,English
4076,"Mule Skinne r Blues - Country Gold, Volume 1",3.383,Merle Haggard,,,English
4077,056-FUU... (GAME OYER),0m 10sec,,MEGA DRIVE LAST ACTION HEROES (2010),,Eng.
4078,Till There Was You,137000,The Beatles,The Beatles,2009,English
4079,Un millón de sueños - Cecilia 2,,Cecilia,,,Spanish
4080,Trouble (Trouble / Madness),06:14,Robert Manos,Trouble / Madness,2011,
4081,When You're Smiling at Me,268000,Sly Blue,Edge of the World,2012,English
4082,Natalie Cole - Ahmad’s Blues,254,,Stardust,96,English
4083,Al Green - Take Me to the River,328,,Command Performances: 14 Greatest Hits,84,English
4084,Andantino Lento,191360,Luigi Boccherini,Guitar Quintets (Complete),2006,Italian
4085,O Holy Night (The Magic of Christmas),02:41,Milton Smith,The Magic of Christmas,1999,
4086,Presuntos Implicados - Ícaro,265,,Ser De Agua,91,
4087,010-Ordinary,3m 23sec,The Signal Hill Transmission,An Empty Space (unknown),,Eng.
4088,Mad Man,,Nazarenes,Orit,,
4089,Extacy,211773,Shades of Rhythm,The All Time Greatest Hits of Dance 2,1993,English
4090,"Prelude And Fugue In A Minor, BWV 894: Prelude (The Complete Keyboard Works Of J.S. Bach On Concord Concerto, Volume 15: Fantasias, Preludes, Fugues and Fughettas (Joao Carlos Martins))",05:32,Johann Sebastian Bach,"The Complete Keyboard Works Of J.S. Bach On Concord Concerto, Volume 15: Fantasias, Preludes, Fugues and Fughettas (Joao Carlos Martins)",,
4091,Promise Me (full mix),30000,Andi Baxter,Mystic Moodds,,English
4092,"Sound Ideas - SINGLE JACK HAMMER, AMBIENCE, CONSTRUCTION",37,,6011 Construction 1,,
4093,Sands Of Time (Code of Ethics),06:16,Code of Ethics,Code of Ethics,1993,
4094,Summertime (101 Best of Jazz),04:57,Ella Fitzgerald and Her Savoy Eight,101 Best of Jazz,,
4095,San Francisco Bay,177000,Syd Dale,Retro,,English
4096,"013-Fully, Completely",unknown,,"2006-10-25: Phoenix Concert Theater, Toronto, ON, Canada (unknown)",,Eng.
4097,The Pond at Woodburn Hill (The Waters and the Wild),02:25,l Petteway,The Waters and the Wild,,
4098,Legyen ünnep,Tabáni István,Tabáni István,Mens meg!,2010,Hungarian
4099,Bobby Mack - Hip Shake,513,,"Where Blues Meets Rock, Volume 3",00,English
4100,008-Scorched Earth,3m 32sec,James Horner,Avatar (2009),,Eng.
4101,006-White Knuckle Flight,3m 41sec,Ronny Elliott,A Postcard From Jack (1998),,Eng.
4102,010-Look Up,4m 35sec,Trances Arc,XOXOX (2007),,Eng.
4103,Why Walk When You Can Fly?,03:04,Angel City Chorale,Why Walk When You Can Fly?,1999,
4104,Laine - Mu sõber tuul,274,,Uus Laine,00,Estonian
4105,019-Intro Reprise,1m 56sec,DJ Corrado,World Safari (unknown),,unknown
4106,"The Visible Hand (Faster Now, Slower Later)",02:44,Tre Orsi,"Faster Now, Slower Later",2008,
4107,Time for Pepper (The Impossibility of Silence),01:38,Black Sun Productions,The Impossibility of Silence,2006,
4108,Sweet Old World,307773,Emmylou Harris,"Hear Music, Volume 1: A Look Homeward",2000,English
4109,D01.08-25 (Dirk Pitt 7: Deep Six),04:21,Clive Cussler,Dirk Pitt 7: Deep Six,1984,
4110,Oyynoj - Hay una luz,3.15,Kokoshca,,'13,Spanish
4111,I’m Dreaming (Brief.Pastiche remix),05:30,Sinine,I’ Dreaming,2012,
4112,Die Walküre: Act I. Prelude - Die Walküre (Bayreuther Festspiele feat. conductor: Karl Böhm),3.833,Richard Wagner Wagner,,'01,German
4113,Drox Operative Theme - rDox Operative: Original Soundtrack,2.912,Tori Kamal,,'13,E nglish
4114,Los Bravos - She Believes In Me,186,,Black Is Black,,English
4115,003-Blaue Augen (Geburtstags hardcore mix),5m 10sec,Blumchen,Blaue Augen (unknown),,Ger.
4116,Uplift (545: Five Songs for Five Bucks),,Andrew Eigel,545: Five Songs for Five Bucks,,
4117,"Missa ""Assumpta est Maria"", H.11: Simphonie (Te Deum H.146 / Litanies de la Vierge / Missa 'Assumpta est Maria')",01:54,"Marc-Antoine Charpentier; Les Arts Florissants, William Christie",Te Deum H.146 / Litanies de la Vierge / Missa 'Assumpta est Maria',,
4118,Makin' Out With Granny - Zen Boulders,,Falling Mirror,,'79,English
